,Date&Time,LocalPressure[hPa],QualityInfrom,HomogeneousNumber
583,2010/1/25 8:00:00,1012.2,8,1
584,2010/1/25 9:00:00,1011.8,8,1
585,2010/1/25 10:00:00,1011.5,8,1
586,2010/1/25 11:00:00,1009.7,8,1
587,2010/1/25 12:00:00,1007.3,8,1
588,2010/1/25 13:00:00,1005.7,8,1
589,2010/1/25 14:00:00,1004.5,8,1
590,2010/1/25 15:00:00,1004.0,8,1
591,2010/1/25 16:00:00,1003.6,8,1
592,2010/1/25 17:00:00,1003.6,8,1
593,2010/1/25 18:00:00,1004.1,8,1
594,2010/1/25 19:00:00,1004.2,8,1
595,2010/1/25 20:00:00,1004.4,8,1
596,2010/1/25 21:00:00,1005.1,8,1
597,2010/1/25 22:00:00,1006.1,8,1
598,2010/1/25 23:00:00,1006.7,8,1
599,2010/1/26 00:00:00,1007.4,8,1
600,2010/1/26 1:00:00,1008.6,8,1
601,2010/1/26 2:00:00,1009.7,8,1
602,2010/1/26 3:00:00,1010.2,8,1
603,2010/1/26 4:00:00,1011.0,8,1
604,2010/1/26 5:00:00,1012.5,8,1
605,2010/1/26 6:00:00,1013.5,8,1
606,2010/1/26 7:00:00,1014.6,8,1
607,2010/1/26 8:00:00,1015.5,8,1
608,2010/1/26 9:00:00,1016.5,8,1
609,2010/1/26 10:00:00,1016.3,8,1
610,2010/1/26 11:00:00,1015.9,8,1
611,2010/1/26 12:00:00,1015.5,8,1
612,2010/1/26 13:00:00,1015.2,8,1
613,2010/1/26 14:00:00,1015.5,8,1
614,2010/1/26 15:00:00,1016.3,8,1
615,2010/1/26 16:00:00,1017.2,8,1
616,2010/1/26 17:00:00,1018.1,8,1
617,2010/1/26 18:00:00,1018.9,8,1
618,2010/1/26 19:00:00,1019.8,8,1
619,2010/1/26 20:00:00,1020.4,8,1
620,2010/1/26 21:00:00,1020.3,8,1
621,2010/1/26 22:00:00,1020.5,8,1
622,2010/1/26 23:00:00,1020.9,8,1
623,2010/1/27 00:00:00,1020.6,8,1
624,2010/1/27 1:00:00,1020.9,8,1
625,2010/1/27 2:00:00,1020.9,8,1
626,2010/1/27 3:00:00,1020.6,8,1
627,2010/1/27 4:00:00,1021.1,8,1
628,2010/1/27 5:00:00,1021.3,8,1
629,2010/1/27 6:00:00,1021.5,8,1
630,2010/1/27 7:00:00,1021.7,8,1
631,2010/1/27 8:00:00,1021.9,8,1
632,2010/1/27 9:00:00,1022.2,8,1
633,2010/1/27 10:00:00,1021.7,8,1
634,2010/1/27 11:00:00,1020.7,8,1
635,2010/1/27 12:00:00,1019.1,8,1
636,2010/1/27 13:00:00,1017.7,8,1
637,2010/1/27 14:00:00,1016.6,8,1
638,2010/1/27 15:00:00,1015.7,8,1
639,2010/1/27 16:00:00,1015.9,8,1
640,2010/1/27 17:00:00,1015.4,8,1
641,2010/1/27 18:00:00,1015.4,8,1
642,2010/1/27 19:00:00,1015.4,8,1
643,2010/1/27 20:00:00,1014.7,8,1
644,2010/1/27 21:00:00,1015.2,8,1
645,2010/1/27 22:00:00,1014.7,8,1
646,2010/1/27 23:00:00,1013.8,8,1
647,2010/1/28 00:00:00,1012.6,8,1
648,2010/1/28 1:00:00,1012.2,8,1
649,2010/1/28 2:00:00,1011.0,8,1
650,2010/1/28 3:00:00,1010.1,8,1
651,2010/1/28 4:00:00,1010.2,8,1
652,2010/1/28 5:00:00,1009.0,8,1
653,2010/1/28 6:00:00,1007.6,8,1
654,2010/1/28 7:00:00,1006.7,8,1
655,2010/1/28 8:00:00,1005.9,8,1
656,2010/1/28 9:00:00,1005.6,8,1
657,2010/1/28 10:00:00,1004.4,8,1
658,2010/1/28 11:00:00,1002.9,8,1
659,2010/1/28 12:00:00,1001.7,8,1
660,2010/1/28 13:00:00,1001.0,8,1
661,2010/1/28 14:00:00,999.6,8,1
662,2010/1/28 15:00:00,999.7,8,1
663,2010/1/28 16:00:00,999.5,8,1
664,2010/1/28 17:00:00,999.7,8,1
665,2010/1/28 18:00:00,1000.9,8,1
666,2010/1/28 19:00:00,1001.8,8,1
667,2010/1/28 20:00:00,1002.0,8,1
668,2010/1/28 21:00:00,1002.2,8,1
669,2010/1/28 22:00:00,1002.7,8,1
670,2010/1/28 23:00:00,1003.4,8,1
671,2010/1/29 00:00:00,1003.7,8,1
672,2010/1/29 1:00:00,1004.7,8,1
673,2010/1/29 2:00:00,1005.3,8,1
674,2010/1/29 3:00:00,1005.5,8,1
675,2010/1/29 4:00:00,1005.6,8,1
676,2010/1/29 5:00:00,1005.9,8,1
677,2010/1/29 6:00:00,1007.0,8,1
678,2010/1/29 7:00:00,1007.2,8,1
679,2010/1/29 8:00:00,1007.5,8,1
680,2010/1/29 9:00:00,1007.6,8,1
681,2010/1/29 10:00:00,1007.7,8,1
682,2010/1/29 11:00:00,1007.3,8,1
683,2010/1/29 12:00:00,1007.3,8,1
684,2010/1/29 13:00:00,1007.0,8,1
685,2010/1/29 14:00:00,1007.4,8,1
686,2010/1/29 15:00:00,1007.7,8,1
687,2010/1/29 16:00:00,1008.6,8,1
688,2010/1/29 17:00:00,1009.0,8,1
689,2010/1/29 18:00:00,1009.3,8,1
690,2010/1/29 19:00:00,1010.1,8,1
691,2010/1/29 20:00:00,1010.8,8,1
692,2010/1/29 21:00:00,1010.9,8,1
693,2010/1/29 22:00:00,1011.0,8,1
694,2010/1/29 23:00:00,1011.3,8,1
695,2010/1/30 00:00:00,1011.4,8,1
696,2010/1/30 1:00:00,1011.7,8,1
697,2010/1/30 2:00:00,1011.9,8,1
698,2010/1/30 3:00:00,1011.8,8,1
699,2010/1/30 4:00:00,1011.9,8,1
700,2010/1/30 5:00:00,1012.3,8,1
701,2010/1/30 6:00:00,1012.8,8,1
702,2010/1/30 7:00:00,1013.5,8,1
703,2010/1/30 8:00:00,1014.2,8,1
704,2010/1/30 9:00:00,1014.6,8,1
705,2010/1/30 10:00:00,1014.5,8,1
706,2010/1/30 11:00:00,1013.9,8,1
707,2010/1/30 12:00:00,1013.3,8,1
708,2010/1/30 13:00:00,1012.7,8,1
709,2010/1/30 14:00:00,1012.7,8,1
710,2010/1/30 15:00:00,1013.1,8,1
711,2010/1/30 16:00:00,1014.1,8,1
712,2010/1/30 17:00:00,1014.6,8,1
713,2010/1/30 18:00:00,1014.7,8,1
714,2010/1/30 19:00:00,1014.9,8,1
715,2010/1/30 20:00:00,1015.5,8,1
716,2010/1/30 21:00:00,1015.5,8,1
717,2010/1/30 22:00:00,1015.7,8,1
718,2010/1/30 23:00:00,1015.7,8,1
719,2010/1/31 00:00:00,1015.4,8,1
720,2010/1/31 1:00:00,1015.8,8,1
721,2010/1/31 2:00:00,1016.2,8,1
722,2010/1/31 3:00:00,1016.0,8,1
723,2010/1/31 4:00:00,1015.7,8,1
724,2010/1/31 5:00:00,1015.6,8,1
725,2010/1/31 6:00:00,1016.2,8,1
726,2010/1/31 7:00:00,1016.4,8,1
727,2010/1/31 8:00:00,1016.5,8,1
728,2010/1/31 9:00:00,1016.1,8,1
729,2010/1/31 10:00:00,1015.7,8,1
730,2010/1/31 11:00:00,1015.4,8,1
731,2010/1/31 12:00:00,1014.1,8,1
732,2010/1/31 13:00:00,1012.6,8,1
733,2010/1/31 14:00:00,1012.0,8,1
734,2010/1/31 15:00:00,1012.3,8,1
735,2010/1/31 16:00:00,1012.0,8,1
736,2010/1/31 17:00:00,1012.3,8,1
737,2010/1/31 18:00:00,1012.5,8,1
738,2010/1/31 19:00:00,1012.3,8,1
739,2010/1/31 20:00:00,1011.9,8,1
740,2010/1/31 21:00:00,1012.5,8,1
741,2010/1/31 22:00:00,1012.0,8,1
742,2010/1/31 23:00:00,1012.1,8,1
743,2010/2/1 00:00:00,1011.5,8,1
744,2010/2/1 1:00:00,1011.3,8,1
745,2010/2/1 2:00:00,1010.9,8,1
746,2010/2/1 3:00:00,1010.6,8,1
747,2010/2/1 4:00:00,1010.7,8,1
748,2010/2/1 5:00:00,1010.6,8,1
749,2010/2/1 6:00:00,1010.4,8,1
750,2010/2/1 7:00:00,1010.4,8,1
751,2010/2/1 8:00:00,1010.7,8,1
752,2010/2/1 9:00:00,1010.8,8,1
753,2010/2/1 10:00:00,1010.3,8,1
754,2010/2/1 11:00:00,1010.1,8,1
755,2010/2/1 12:00:00,1008.6,8,1
756,2010/2/1 13:00:00,1007.0,8,1
757,2010/2/1 14:00:00,1005.8,8,1
758,2010/2/1 15:00:00,1005.6,8,1
759,2010/2/1 16:00:00,1005.4,8,1
760,2010/2/1 17:00:00,1004.7,8,1
761,2010/2/1 18:00:00,1004.4,8,1
762,2010/2/1 19:00:00,1003.4,8,1
763,2010/2/1 20:00:00,1003.3,8,1
764,2010/2/1 21:00:00,1002.5,8,1
765,2010/2/1 22:00:00,1002.2,8,1
766,2010/2/1 23:00:00,1003.0,8,1
767,2010/2/2 00:00:00,1003.4,8,1
768,2010/2/2 1:00:00,1004.3,8,1
769,2010/2/2 2:00:00,1005.1,8,1
770,2010/2/2 3:00:00,1005.6,8,1
771,2010/2/2 4:00:00,1006.5,8,1
772,2010/2/2 5:00:00,1007.0,8,1
773,2010/2/2 6:00:00,1007.2,8,1
774,2010/2/2 7:00:00,1007.4,8,1
775,2010/2/2 8:00:00,1008.7,8,1
776,2010/2/2 9:00:00,1009.4,8,1
777,2010/2/2 10:00:00,1009.1,8,1
778,2010/2/2 11:00:00,1008.3,8,1
779,2010/2/2 12:00:00,1007.3,8,1
780,2010/2/2 13:00:00,1006.4,8,1
781,2010/2/2 14:00:00,1005.6,8,1
782,2010/2/2 15:00:00,1005.6,8,1
783,2010/2/2 16:00:00,1005.1,8,1
784,2010/2/2 17:00:00,1004.9,8,1
785,2010/2/2 18:00:00,1005.0,8,1
786,2010/2/2 19:00:00,1005.3,8,1
787,2010/2/2 20:00:00,1005.4,8,1
788,2010/2/2 21:00:00,1005.3,8,1
789,2010/2/2 22:00:00,1005.1,8,1
790,2010/2/2 23:00:00,1005.3,8,1
791,2010/2/3 00:00:00,1005.2,8,1
792,2010/2/3 1:00:00,1004.9,8,1
793,2010/2/3 2:00:00,1005.5,8,1
794,2010/2/3 3:00:00,1005.6,8,1
795,2010/2/3 4:00:00,1005.9,8,1
796,2010/2/3 5:00:00,1006.3,8,1
797,2010/2/3 6:00:00,1007.4,8,1
798,2010/2/3 7:00:00,1008.2,8,1
799,2010/2/3 8:00:00,1008.7,8,1
800,2010/2/3 9:00:00,1008.8,8,1
801,2010/2/3 10:00:00,1009.1,8,1
802,2010/2/3 11:00:00,1008.7,8,1
803,2010/2/3 12:00:00,1008.0,8,1
804,2010/2/3 13:00:00,1007.4,8,1
805,2010/2/3 14:00:00,1007.4,8,1
806,2010/2/3 15:00:00,1007.6,8,1
807,2010/2/3 16:00:00,1007.8,8,1
808,2010/2/3 17:00:00,1008.3,8,1
809,2010/2/3 18:00:00,1009.2,8,1
810,2010/2/3 19:00:00,1010.0,8,1
811,2010/2/3 20:00:00,1010.4,8,1
812,2010/2/3 21:00:00,1011.1,8,1
813,2010/2/3 22:00:00,1011.2,8,1
814,2010/2/3 23:00:00,1011.7,8,1
815,2010/2/4 00:00:00,1012.0,8,1
816,2010/2/4 1:00:00,1011.8,8,1
817,2010/2/4 2:00:00,1012.5,8,1
818,2010/2/4 3:00:00,1012.2,8,1
819,2010/2/4 4:00:00,1012.1,8,1
820,2010/2/4 5:00:00,1012.3,8,1
821,2010/2/4 6:00:00,1012.5,8,1
822,2010/2/4 7:00:00,1012.5,8,1
823,2010/2/4 8:00:00,1012.8,8,1
824,2010/2/4 9:00:00,1013.1,8,1
825,2010/2/4 10:00:00,1012.9,8,1
826,2010/2/4 11:00:00,1012.2,8,1
827,2010/2/4 12:00:00,1011.3,8,1
828,2010/2/4 13:00:00,1010.5,8,1
829,2010/2/4 14:00:00,1009.9,8,1
830,2010/2/4 15:00:00,1009.8,8,1
831,2010/2/4 16:00:00,1009.7,8,1
832,2010/2/4 17:00:00,1010.1,8,1
833,2010/2/4 18:00:00,1011.2,8,1
834,2010/2/4 19:00:00,1011.2,8,1
835,2010/2/4 20:00:00,1011.0,8,1
836,2010/2/4 21:00:00,1010.7,8,1
837,2010/2/4 22:00:00,1010.1,8,1
838,2010/2/4 23:00:00,1009.8,8,1
839,2010/2/5 00:00:00,1009.9,8,1
840,2010/2/5 1:00:00,1009.6,8,1
841,2010/2/5 2:00:00,1009.3,8,1
842,2010/2/5 3:00:00,1009.0,8,1
843,2010/2/5 4:00:00,1008.5,8,1
844,2010/2/5 5:00:00,1008.5,8,1
845,2010/2/5 6:00:00,1009.0,8,1
846,2010/2/5 7:00:00,1009.3,8,1
847,2010/2/5 8:00:00,1009.6,8,1
848,2010/2/5 9:00:00,1009.5,8,1
849,2010/2/5 10:00:00,1009.0,8,1
850,2010/2/5 11:00:00,1008.1,8,1
851,2010/2/5 12:00:00,1006.8,8,1
852,2010/2/5 13:00:00,1005.8,8,1
853,2010/2/5 14:00:00,1005.0,8,1
854,2010/2/5 15:00:00,1004.6,8,1
855,2010/2/5 16:00:00,1004.3,8,1
856,2010/2/5 17:00:00,1004.7,8,1
857,2010/2/5 18:00:00,1005.5,8,1
858,2010/2/5 19:00:00,1006.5,8,1
859,2010/2/5 20:00:00,1006.5,8,1
860,2010/2/5 21:00:00,1006.9,8,1
861,2010/2/5 22:00:00,1006.7,8,1
862,2010/2/5 23:00:00,1006.1,8,1
863,2010/2/6 00:00:00,1005.5,8,1
864,2010/2/6 1:00:00,1005.3,8,1
865,2010/2/6 2:00:00,1005.0,8,1
866,2010/2/6 3:00:00,1004.6,8,1
867,2010/2/6 4:00:00,1004.3,8,1
868,2010/2/6 5:00:00,1005.3,8,1
869,2010/2/6 6:00:00,1005.1,8,1
870,2010/2/6 7:00:00,1005.8,8,1
871,2010/2/6 8:00:00,1006.2,8,1
872,2010/2/6 9:00:00,1006.5,8,1
873,2010/2/6 10:00:00,1005.9,8,1
874,2010/2/6 11:00:00,1005.3,8,1
875,2010/2/6 12:00:00,1004.5,8,1
876,2010/2/6 13:00:00,1004.7,8,1
877,2010/2/6 14:00:00,1005.1,8,1
878,2010/2/6 15:00:00,1005.8,8,1
879,2010/2/6 16:00:00,1006.4,8,1
880,2010/2/6 17:00:00,1007.9,8,1
881,2010/2/6 18:00:00,1009.5,8,1
882,2010/2/6 19:00:00,1010.9,8,1
883,2010/2/6 20:00:00,1012.3,8,1
884,2010/2/6 21:00:00,1013.4,8,1
885,2010/2/6 22:00:00,1013.7,8,1
886,2010/2/6 23:00:00,1014.0,8,1
887,2010/2/7 00:00:00,1014.1,8,1
888,2010/2/7 1:00:00,1014.0,8,1
889,2010/2/7 2:00:00,1013.9,8,1
890,2010/2/7 3:00:00,1013.8,8,1
891,2010/2/7 4:00:00,1014.4,8,1
892,2010/2/7 5:00:00,1014.9,8,1
893,2010/2/7 6:00:00,1015.4,8,1
894,2010/2/7 7:00:00,1015.7,8,1
895,2010/2/7 8:00:00,1016.4,8,1
896,2010/2/7 9:00:00,1016.2,8,1
897,2010/2/7 10:00:00,1016.3,8,1
898,2010/2/7 11:00:00,1016.5,8,1
899,2010/2/7 12:00:00,1016.0,8,1
900,2010/2/7 13:00:00,1015.6,8,1
901,2010/2/7 14:00:00,1015.9,8,1
902,2010/2/7 15:00:00,1016.3,8,1
903,2010/2/7 16:00:00,1016.2,8,1
904,2010/2/7 17:00:00,1016.9,8,1
905,2010/2/7 18:00:00,1017.9,8,1
906,2010/2/7 19:00:00,1018.7,8,1
907,2010/2/7 20:00:00,1019.3,8,1
908,2010/2/7 21:00:00,1019.9,8,1
909,2010/2/7 22:00:00,1019.9,8,1
910,2010/2/7 23:00:00,1020.0,8,1
911,2010/2/8 00:00:00,1020.0,8,1
912,2010/2/8 1:00:00,1020.0,8,1
913,2010/2/8 2:00:00,1020.2,8,1
914,2010/2/8 3:00:00,1019.7,8,1
915,2010/2/8 4:00:00,1019.8,8,1
916,2010/2/8 5:00:00,1019.2,8,1
917,2010/2/8 6:00:00,1020.0,8,1
918,2010/2/8 7:00:00,1020.4,8,1
919,2010/2/8 8:00:00,1021.0,8,1
920,2010/2/8 9:00:00,1020.6,8,1
921,2010/2/8 10:00:00,1020.8,8,1
922,2010/2/8 11:00:00,1020.3,8,1
923,2010/2/8 12:00:00,1019.2,8,1
924,2010/2/8 13:00:00,1018.8,8,1
925,2010/2/8 14:00:00,1017.8,8,1
926,2010/2/8 15:00:00,1017.2,8,1
927,2010/2/8 16:00:00,1016.8,8,1
928,2010/2/8 17:00:00,1016.5,8,1
929,2010/2/8 18:00:00,1016.4,8,1
930,2010/2/8 19:00:00,1016.0,8,1
931,2010/2/8 20:00:00,1016.5,8,1
932,2010/2/8 21:00:00,1016.0,8,1
933,2010/2/8 22:00:00,1016.3,8,1
934,2010/2/8 23:00:00,1015.2,8,1
935,2010/2/9 00:00:00,1014.3,8,1
936,2010/2/9 1:00:00,1013.3,8,1
937,2010/2/9 2:00:00,1013.0,8,1
938,2010/2/9 3:00:00,1011.9,8,1
939,2010/2/9 4:00:00,1011.7,8,1
940,2010/2/9 5:00:00,1010.9,8,1
941,2010/2/9 6:00:00,1011.2,8,1
942,2010/2/9 7:00:00,1011.3,8,1
943,2010/2/9 8:00:00,1011.1,8,1
944,2010/2/9 9:00:00,1011.5,8,1
945,2010/2/9 10:00:00,1010.9,8,1
946,2010/2/9 11:00:00,1010.6,8,1
947,2010/2/9 12:00:00,1009.5,8,1
948,2010/2/9 13:00:00,1008.1,8,1
949,2010/2/9 14:00:00,1007.0,8,1
950,2010/2/9 15:00:00,1006.9,8,1
951,2010/2/9 16:00:00,1007.1,8,1
952,2010/2/9 17:00:00,1007.1,8,1
953,2010/2/9 18:00:00,1007.5,8,1
954,2010/2/9 19:00:00,1007.6,8,1
955,2010/2/9 20:00:00,1007.7,8,1
956,2010/2/9 21:00:00,1008.2,8,1
957,2010/2/9 22:00:00,1008.0,8,1
958,2010/2/9 23:00:00,1008.4,8,1
959,2010/2/10 00:00:00,1008.6,8,1
960,2010/2/10 1:00:00,1008.3,8,1
961,2010/2/10 2:00:00,1008.6,8,1
962,2010/2/10 3:00:00,1008.6,8,1
963,2010/2/10 4:00:00,1008.3,8,1
964,2010/2/10 5:00:00,1008.7,8,1
965,2010/2/10 6:00:00,1008.7,8,1
966,2010/2/10 7:00:00,1009.1,8,1
967,2010/2/10 8:00:00,1010.1,8,1
968,2010/2/10 9:00:00,1010.3,8,1
969,2010/2/10 10:00:00,1010.5,8,1
970,2010/2/10 11:00:00,1010.4,8,1
971,2010/2/10 12:00:00,1010.1,8,1
972,2010/2/10 13:00:00,1009.9,8,1
973,2010/2/10 14:00:00,1009.2,8,1
974,2010/2/10 15:00:00,1009.4,8,1
975,2010/2/10 16:00:00,1009.9,8,1
976,2010/2/10 17:00:00,1010.8,8,1
977,2010/2/10 18:00:00,1011.5,8,1
978,2010/2/10 19:00:00,1012.0,8,1
979,2010/2/10 20:00:00,1012.2,8,1
980,2010/2/10 21:00:00,1011.5,8,1
981,2010/2/10 22:00:00,1011.4,8,1
982,2010/2/10 23:00:00,1012.5,8,1
983,2010/2/11 00:00:00,1013.2,8,1
984,2010/2/11 1:00:00,1011.9,8,1
985,2010/2/11 2:00:00,1012.6,8,1
986,2010/2/11 3:00:00,1011.9,8,1
987,2010/2/11 4:00:00,1012.7,8,1
988,2010/2/11 5:00:00,1012.8,8,1
989,2010/2/11 6:00:00,1013.2,8,1
990,2010/2/11 7:00:00,1014.2,8,1
991,2010/2/11 8:00:00,1014.8,8,1
992,2010/2/11 9:00:00,1015.9,8,1
993,2010/2/11 10:00:00,1016.1,8,1
994,2010/2/11 11:00:00,1015.5,8,1
995,2010/2/11 12:00:00,1014.0,8,1
996,2010/2/11 13:00:00,1013.6,8,1
997,2010/2/11 14:00:00,1013.0,8,1
998,2010/2/11 15:00:00,1012.0,8,1
999,2010/2/11 16:00:00,1011.1,8,1
1000,2010/2/11 17:00:00,1010.3,8,1
1001,2010/2/11 18:00:00,1010.7,8,1
1002,2010/2/11 19:00:00,1010.1,8,1
1003,2010/2/11 20:00:00,1009.5,8,1
1004,2010/2/11 21:00:00,1009.3,8,1
1005,2010/2/11 22:00:00,1008.0,8,1
1006,2010/2/11 23:00:00,1006.8,8,1
1007,2010/2/12 00:00:00,1007.1,8,1
1008,2010/2/12 1:00:00,1007.6,8,1
1009,2010/2/12 2:00:00,1007.6,8,1
1010,2010/2/12 3:00:00,1007.7,8,1
1011,2010/2/12 4:00:00,1008.2,8,1
1012,2010/2/12 5:00:00,1008.8,8,1
1013,2010/2/12 6:00:00,1009.8,8,1
1014,2010/2/12 7:00:00,1010.5,8,1
1015,2010/2/12 8:00:00,1011.5,8,1
1016,2010/2/12 9:00:00,1012.0,8,1
1017,2010/2/12 10:00:00,1011.9,8,1
1018,2010/2/12 11:00:00,1012.5,8,1
1019,2010/2/12 12:00:00,1012.2,8,1
1020,2010/2/12 13:00:00,1011.8,8,1
1021,2010/2/12 14:00:00,1011.9,8,1
1022,2010/2/12 15:00:00,1012.6,8,1
1023,2010/2/12 16:00:00,1012.9,8,1
1024,2010/2/12 17:00:00,1013.7,8,1
1025,2010/2/12 18:00:00,1014.2,8,1
1026,2010/2/12 19:00:00,1014.7,8,1
1027,2010/2/12 20:00:00,1015.3,8,1
1028,2010/2/12 21:00:00,1015.5,8,1
1029,2010/2/12 22:00:00,1015.6,8,1
1030,2010/2/12 23:00:00,1015.6,8,1
1031,2010/2/13 00:00:00,1015.8,8,1
1032,2010/2/13 1:00:00,1015.9,8,1
1033,2010/2/13 2:00:00,1015.8,8,1
1034,2010/2/13 3:00:00,1015.6,8,1
1035,2010/2/13 4:00:00,1015.6,8,1
1036,2010/2/13 5:00:00,1016.2,8,1
1037,2010/2/13 6:00:00,1016.4,8,1
1038,2010/2/13 7:00:00,1017.6,8,1
1039,2010/2/13 8:00:00,1017.9,8,1
1040,2010/2/13 9:00:00,1018.2,8,1
1041,2010/2/13 10:00:00,1018.0,8,1
1042,2010/2/13 11:00:00,1017.5,8,1
1043,2010/2/13 12:00:00,1017.0,8,1
1044,2010/2/13 13:00:00,1016.2,8,1
1045,2010/2/13 14:00:00,1016.1,8,1
1046,2010/2/13 15:00:00,1016.2,8,1
1047,2010/2/13 16:00:00,1016.4,8,1
1048,2010/2/13 17:00:00,1016.9,8,1
1049,2010/2/13 18:00:00,1017.7,8,1
1050,2010/2/13 19:00:00,1018.2,8,1
1051,2010/2/13 20:00:00,1019.0,8,1
1052,2010/2/13 21:00:00,1019.9,8,1
1053,2010/2/13 22:00:00,1019.8,8,1
1054,2010/2/13 23:00:00,1020.2,8,1
1055,2010/2/14 00:00:00,1020.0,8,1
1056,2010/2/14 1:00:00,1020.1,8,1
1057,2010/2/14 2:00:00,1020.4,8,1
1058,2010/2/14 3:00:00,1020.2,8,1
1059,2010/2/14 4:00:00,1020.3,8,1
1060,2010/2/14 5:00:00,1021.1,8,1
1061,2010/2/14 6:00:00,1021.9,8,1
1062,2010/2/14 7:00:00,1022.4,8,1
1063,2010/2/14 8:00:00,1022.8,8,1
1064,2010/2/14 9:00:00,1023.3,8,1
1065,2010/2/14 10:00:00,1023.4,8,1
1066,2010/2/14 11:00:00,1022.6,8,1
1067,2010/2/14 12:00:00,1022.4,8,1
1068,2010/2/14 13:00:00,1021.3,8,1
1069,2010/2/14 14:00:00,1021.2,8,1
1070,2010/2/14 15:00:00,1021.9,8,1
1071,2010/2/14 16:00:00,1022.1,8,1
1072,2010/2/14 17:00:00,1022.4,8,1
1073,2010/2/14 18:00:00,1022.4,8,1
1074,2010/2/14 19:00:00,1022.3,8,1
1075,2010/2/14 20:00:00,1022.4,8,1
1076,2010/2/14 21:00:00,1022.5,8,1
1077,2010/2/14 22:00:00,1022.4,8,1
1078,2010/2/14 23:00:00,1022.2,8,1
1079,2010/2/15 00:00:00,1021.7,8,1
1080,2010/2/15 1:00:00,1021.1,8,1
1081,2010/2/15 2:00:00,1020.5,8,1
1082,2010/2/15 3:00:00,1019.7,8,1
1083,2010/2/15 4:00:00,1019.2,8,1
1084,2010/2/15 5:00:00,1018.4,8,1
1085,2010/2/15 6:00:00,1018.4,8,1
1086,2010/2/15 7:00:00,1018.6,8,1
1087,2010/2/15 8:00:00,1018.2,8,1
1088,2010/2/15 9:00:00,1017.9,8,1
1089,2010/2/15 10:00:00,1016.7,8,1
1090,2010/2/15 11:00:00,1015.5,8,1
1091,2010/2/15 12:00:00,1014.3,8,1
1092,2010/2/15 13:00:00,1012.8,8,1
1093,2010/2/15 14:00:00,1011.6,8,1
1094,2010/2/15 15:00:00,1011.4,8,1
1095,2010/2/15 16:00:00,1010.3,8,1
1096,2010/2/15 17:00:00,1010.0,8,1
1097,2010/2/15 18:00:00,1008.8,8,1
1098,2010/2/15 19:00:00,1008.0,8,1
1099,2010/2/15 20:00:00,1008.4,8,1
1100,2010/2/15 21:00:00,1008.2,8,1
1101,2010/2/15 22:00:00,1008.1,8,1
1102,2010/2/15 23:00:00,1007.6,8,1
1103,2010/2/16 00:00:00,1007.1,8,1
1104,2010/2/16 1:00:00,1007.5,8,1
1105,2010/2/16 2:00:00,1007.5,8,1
1106,2010/2/16 3:00:00,1007.6,8,1
1107,2010/2/16 4:00:00,1008.2,8,1
1108,2010/2/16 5:00:00,1009.0,8,1
1109,2010/2/16 6:00:00,1009.3,8,1
1110,2010/2/16 7:00:00,1010.7,8,1
1111,2010/2/16 8:00:00,1011.6,8,1
1112,2010/2/16 9:00:00,1012.2,8,1
1113,2010/2/16 10:00:00,1012.0,8,1
1114,2010/2/16 11:00:00,1012.5,8,1
1115,2010/2/16 12:00:00,1011.8,8,1
1116,2010/2/16 13:00:00,1011.7,8,1
1117,2010/2/16 14:00:00,1011.8,8,1
1118,2010/2/16 15:00:00,1012.3,8,1
1119,2010/2/16 16:00:00,1012.8,8,1
1120,2010/2/16 17:00:00,1013.4,8,1
1121,2010/2/16 18:00:00,1014.1,8,1
1122,2010/2/16 19:00:00,1015.2,8,1
1123,2010/2/16 20:00:00,1016.0,8,1
1124,2010/2/16 21:00:00,1016.5,8,1
1125,2010/2/16 22:00:00,1016.6,8,1
1126,2010/2/16 23:00:00,1016.6,8,1
1127,2010/2/17 00:00:00,1016.9,8,1
1128,2010/2/17 1:00:00,1017.3,8,1
1129,2010/2/17 2:00:00,1017.4,8,1
1130,2010/2/17 3:00:00,1018.0,8,1
1131,2010/2/17 4:00:00,1018.4,8,1
1132,2010/2/17 5:00:00,1019.0,8,1
1133,2010/2/17 6:00:00,1019.8,8,1
1134,2010/2/17 7:00:00,1020.4,8,1
1135,2010/2/17 8:00:00,1020.8,8,1
1136,2010/2/17 9:00:00,1020.8,8,1
1137,2010/2/17 10:00:00,1020.5,8,1
1138,2010/2/17 11:00:00,1020.4,8,1
1139,2010/2/17 12:00:00,1020.2,8,1
1140,2010/2/17 13:00:00,1019.5,8,1
1141,2010/2/17 14:00:00,1019.2,8,1
1142,2010/2/17 15:00:00,1019.1,8,1
1143,2010/2/17 16:00:00,1018.8,8,1
1144,2010/2/17 17:00:00,1018.7,8,1
1145,2010/2/17 18:00:00,1019.2,8,1
1146,2010/2/17 19:00:00,1019.5,8,1
1147,2010/2/17 20:00:00,1019.4,8,1
1148,2010/2/17 21:00:00,1019.5,8,1
1149,2010/2/17 22:00:00,1019.2,8,1
1150,2010/2/17 23:00:00,1018.4,8,1
1151,2010/2/18 00:00:00,1017.8,8,1
1152,2010/2/18 1:00:00,1017.3,8,1
1153,2010/2/18 2:00:00,1016.2,8,1
1154,2010/2/18 3:00:00,1015.1,8,1
1155,2010/2/18 4:00:00,1014.5,8,1
1156,2010/2/18 5:00:00,1014.3,8,1
1157,2010/2/18 6:00:00,1014.0,8,1
